"Date","Description","Original Description","Amount","Transaction Type","Category","Account Name","Labels","Notes"
"5/31/2014","Wegman's","WEGMANS #03 000000005854644600249810000815854644600 320141510045879734","18.35","debit","Groceries","Gold Card","",""
"5/31/2014","Wegman's","WEGMANS #03 000000005854644600249143407865854644600 320141510045997410","81.24","debit","Groceries","Gold Card","",""
"5/30/2014","Transfer to Gold Card","Withdrawal-ACH-A-AMEX EPAYMENT AMEX EPayment (ACH PMT)","4425.97","debit","Credit Card Payment","Premium Checking","",""
"5/29/2014","Transfer from Business Reg Check","AUTOPAY PAYMENT - THANK YOU 320141490025653863","4425.97","credit","Credit Card Payment","Gold Card","",""
"5/29/2014","Wegman's","WEGMANS #03 000000005854644600249113286285854644600 320141490015463763","119.04","debit","Groceries","Gold Card","",""
"5/29/2014","Evernote","EVERNOTE.COM 0990   REDWOOD CIT5680127379  650-257-0885 320141490013199314","5.00","debit","Electronics & Software","Gold Card","",""
"5/28/2014","Coinbasebtc Com Webcoinbase","Withdrawal-ACH-A-COINBASEBTC.COM WEBCOINBASE.COM/BTC (8003435845)","2877.03","debit","Uncategorized","Premium Checking","",""
"5/27/2014","Betterment Webbetterment","Withdrawal-ACH-A-BETTERMENT WEBBETTERMENT (TRANSFER)","5000.00","debit","IRA Contribution","Premium Checking","",""
"5/27/2014","Betterment Webbetterment","Withdrawal-ACH-A-BETTERMENT WEBBETTERMENT (TRANSFER)","10000.00","debit","IRA Contribution","Premium Checking","",""
"5/26/2014","Time Warner","TIME WARNER CABLE   910-763-46364907443UVA CABLE 320141460971514214","76.46","debit","Television","Gold Card","",""
"5/26/2014","Target","TARGET T2038 2038   WEBSTER00757448    DISCOUNT STORE 320141460980376545","26.99","debit","Shopping","Gold Card","",""
"5/25/2014","Bayview Cleaners","Withdrawal @ BAYVIEW CLEANERS AND LAWEBSTER NYUS Trace #414428100697","11.65","debit","Laundry","Premium Checking","",""
"5/25/2014","Trader Joe's","TRADER JOE'S #534 QPROCHESTER0385859     626-599-3700 320141450963925709","81.71","debit","Groceries","Gold Card","",""
"5/24/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIHFAM7APOOUR BOOK STORES 320141440952819261","51.21","debit","Shopping","Gold Card","",""
"5/24/2014","Audible.com","AUDIBLE             888-283-505TBSP401DBA8 AUDIO BOOKS 320141440952650232","229.50","debit","Books","Gold Card","",""
"5/24/2014","Wegman's","WEGMANS #03 000000005854644600249073210895854644600 320141440943193930","157.49","debit","Groceries","Gold Card","",""
"5/23/2014","Transfer to Business Reg Check","Withdrawal @ Personal Credit Union Trace #3023373685 Transfer &quot;STD&quot; 7,392.85 to share 3","7392.85","debit","Transfer","Base Share Savings","",""
"5/23/2014","Bayview Cleaners","Withdrawal @ BAYVIEW CLEANERS AND LAWEBSTER NYUS Trace #414220100448","22.00","debit","Laundry","Premium Checking","",""
"5/23/2014","Transfer from Base Share Savings","Deposit @ Personal Credit Union Trace #3023373685 Transfer &quot;STD&quot; 7,392.85 from share 0","7392.85","credit","Transfer","Premium Checking","",""
"5/23/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIHFAVD8VPP4T BOOK STORES 320141430933511747","64.77","debit","Shopping","Gold Card","",""
"5/23/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIXPFYQF1U5R2 MERCHANDISE 320141430923184566","27.22","debit","Shopping","Gold Card","",""
"5/23/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIG6JM59J9HGS MERCHANDISE 320141430931440628","129.00","debit","Shopping","Gold Card","",""
"5/23/2014","Gh Github Com","GH *GITHUB.COM     OSAN FRANCISJSTYNFG     415-448-6673 320141430937430981","7.00","debit","Web Hosting","Gold Card","",""
"5/22/2014","Ibuypower Aft La","IBUYPOWER AFT       LA PUENTE74282610    626-228-1200 320141420915271262","1631.10","credit","Credit Card Payment","Gold Card","",""
"5/22/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIG6JPDP23UBY MERCHANDISE 320141420914677102","423.19","debit","Shopping","Gold Card","",""
"5/21/2014","Bayview Cleaners","Withdrawal @ BAYVIEW CLEANERS AND LAWEBSTER NYUS Trace #414029100553","22.00","debit","Laundry","Premium Checking","",""
"5/21/2014","Amazon","AMAZON.COM          AMZN.COM/BIT0RBJ566YB8 MERCHANDISE 320141410900333352","75.59","debit","Shopping","Gold Card","",""
"5/21/2014","Amazon","AMAZON.COM          AMZN.COM/BIG6JBOKKQF75 MERCHANDISE 320141410892374384","215.99","debit","Shopping","Gold Card","",""
"5/21/2014","Amazon","AMAZON.COM          AMZN.COM/BIG6JKPC3LRU3 MERCHANDISE 320141410894173407","129.59","debit","Shopping","Gold Card","",""
"5/21/2014","Amazon","AMAZON.COM          AMZN.COM/BIG6J8RBWC0NZ MERCHANDISE 320141410891890054","531.33","debit","Shopping","Gold Card","",""
"5/20/2014","Betterment Webbetterment","Withdrawal-ACH-A-BETTERMENT WEBBETTERMENT (TRANSFER)","5000.00","debit","IRA Contribution","Premium Checking","",""
"5/20/2014","Sallie Mae","Withdrawal (Item #1134)-ACH-A-ED SALLIE MAE PR ARCED SALLIE MAE PR ACH TRANSACTION (PAYMENT)","684.78","debit","Student Loan","Premium Checking","",""
"5/20/2014","Amazon","AMAZON.COM          AMZN.COM/BIMEOQGM7THN8 MERCHANDISE 320141400885308828","34.54","debit","Shopping","Gold Card","",""
"5/19/2014","Betterment Webbetterment","Withdrawal-ACH-A-BETTERMENT WEBBETTERMENT (TRANSFER)","5500.00","debit","IRA Contribution","Premium Checking","",""
"5/19/2014","Internal Revenue Service","Withdrawal-ACH-A-IRS IRS (USATAXPYMT)","12999.24","debit","Federal Tax","Premium Checking","",""
"5/19/2014","Sprint PCS","SPRINT WIRELESS     800-639-61100680821821 WIRELESSSVCS 320141390869411504","242.18","debit","Mobile Phone","Gold Card","",""
"5/18/2014","Kohl's","KOHL'S #0772 0000007866887888400011855   8668878884 320141380856944503","159.08","debit","Clothing","Gold Card","",""
"5/17/2014","Wegman's","WEGMANS #066 00000005854644600249173417735854644600 320141370835492016","197.75","debit","Groceries","Gold Card","",""
"5/16/2014","Roch Gas Elec","Withdrawal-ACH-A-ROCH GAS & ELEC ROCH GAS & ELEC (RG&E PAYMT)","208.68","debit","Utilities","Premium Checking","",""
"5/16/2014","Wegman's","WEGMANS #03 000000005854644600249183078145854644600 320141360819021759","132.20","debit","Groceries","Gold Card","",""
"5/16/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BICRO9331NK1O MERCHANDISE 320141360824683366","162.94","debit","Shopping","Gold Card","",""
"5/16/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BICRO8MR0OTAA MERCHANDISE 320141360828247271","9.99","debit","Shopping","Gold Card","",""
"5/14/2014","Admob May Admob","Deposit-ACH-A-18679 ADMOB INC (MAY 2014) ADMOB PUBLISHER PAYOUT MARCH 2014","22.80","credit","Income","Premium Checking","",""
"5/14/2014","Vitamin","Withdrawal @ VITAMIN AND CARD OUTLETWEBSTER NYUS Trace #413329145600","8.49","debit","Health & Fitness","Premium Checking","",""
"5/13/2014","Fs Fsprg Com","FS *FSPRG.COM       877-327-891FK2TD4DWS7I 877-327-8914 320141330778699011","19.99","debit","Uncategorized","Gold Card","",""
"5/12/2014","Bayview Cleaners","Withdrawal @ BAYVIEW CLEANERS AND LAWEBSTER NYUS Trace #413120100721","11.00","debit","Laundry","Premium Checking","",""
"5/12/2014","Betterment Webbetterment","Withdrawal-ACH-A- BETTERMENT WEBBETTERMENT (TRANSFER)","0.84","debit","Transfer","Premium Checking","",""
"5/12/2014","Deposit","Deposit","20615.00","credit","Income","Premium Checking","",""
"5/12/2014","Deposit Ach Betterment","Deposit-ACH-13517 BETTERMENT (TRANSFER)","1.22","credit","Transfer","Premium Checking","",""
"5/12/2014","Withdrawal Item Ach","Withdrawal (Item #ACH FEE(S))","35.00","debit","Fees & Charges","Premium Checking","",""
"5/12/2014","Betterment Webbetterment","Withdrawal-ACH-A- BETTERMENT WEBBETTERMENT (TRANSFER)","0.38","debit","Transfer","Premium Checking","",""
"5/12/2014","Slma Ed Serv","Withdrawal-ACH-A-SLMA ED SERV PPD SLMA ED SERV PPD (STUDNTLOAN)","92.63","debit","Student Loan","Premium Checking","",""
"5/12/2014","Fancy Hands","FANCY HANDS, INC.   347-836-956685247714131347-836-9566 320141320767287548","45.00","debit","Uncategorized","Gold Card","",""
"5/11/2014","Wegman's","WEGMANS #03 000000005854644600249181400805854644600 320141310744103454","101.82","debit","Groceries","Gold Card","",""
"5/11/2014","Prem Car Rental","PREM CAR RENTAL PROTECTION 800-CRA930013700 04/29/2014 ROCHESTER 320141310753441481","24.95","debit","Auto Insurance","Gold Card","",""
"5/11/2014","Exxon","EXXONMOBIL          ROCHESTERNS66405     585-235-5907 320141310751115885","4.29","debit","Gas & Fuel","Gold Card","",""
"5/11/2014","Budget Rent","BUDGET RENT A CAR   ROCHESTERR/A# 930013700   800-621-2844 320141310748856627","247.79","debit","Rental Car & Taxi","Gold Card","",""
"5/10/2014","Amazon","AMAZON SERVICES-KIND866-216-107VBJ7D1YYIUH DIGITAL 320141300736661640","9.39","debit","Shopping","Gold Card","",""
"5/10/2014","Wegman's","WEGMANS #066 00000005854644600249063385775854644600 320141300727321993","136.45","debit","Groceries","Gold Card","",""
"5/10/2014","Sunoco","SUNOCO 0364164403   WEBSTER13064139764 AUTO FUEL DISPENSER 320141300724670777","45.68","debit","Gas & Fuel","Gold Card","",""
"5/09/2014","Vitamin","Withdrawal @ VITAMIN AND CARD OUTLETWEBSTER NYUS Trace #412822093600","21.19","debit","Health & Fitness","Premium Checking","",""
"5/09/2014","Amazon","AMAZON SERVICES-KIND866-216-107J7V84EMJXMK DIGITAL 320141290709853851","5.48","debit","Shopping","Gold Card","",""
"5/07/2014","Wegman's","WEGMANS #066 00000005854644600249173363845854644600 320141270681919650","97.94","debit","Groceries","Gold Card","",""
"5/07/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIJPIU4DKFR3E MERCHANDISE 320141270688228928","25.00","debit","Shopping","Gold Card","",""
"5/06/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BION4UZERDA2S MERCHANDISE 320141260668476966","7.49","debit","Shopping","Gold Card","",""
"5/06/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIUIJM7T7VID8 MERCHANDISE 320141260675759661","6.59","debit","Shopping","Gold Card","",""
"5/06/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIK45A0YJ1UUS MERCHANDISE 320141260661987600","10.98","debit","Shopping","Gold Card","",""
"5/06/2014","Amazon","AMAZON.COM          AMZN.COM/BIJPINWB4Y3US MERCHANDISE 320141260668442823","183.55","debit","Shopping","Gold Card","",""
"5/06/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIJPI6NWPLR7P MERCHANDISE 320141260667305505","113.54","debit","Shopping","Gold Card","",""
"5/06/2014","Amazon","AMAZON.COM          AMZN.COM/BIJPIKHV3S56D MERCHANDISE 320141260675655456","5.99","debit","Shopping","Gold Card","",""
"5/06/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIUCMZQJ2M1YM MERCHANDISE 320141260665434112","15.99","debit","Shopping","Gold Card","",""
"5/05/2014","M Preserve M","Withdrawal-ACH-A-M - PRESERVE M - PRESERVE (CASH TRANS)","1320.00","debit","Mortgage & Rent","Premium Checking","",""
"5/05/2014","Deposit","Deposit","38570.00","credit","Income","Premium Checking","",""
"5/05/2014","Wegman's","WEGMANS #066 00000005854644600249163390285854644600 320141250649580254","36.02","debit","Groceries","Gold Card","",""
"5/05/2014","Target","TARGET T2038 2038   WEBSTER00778992    DISCOUNT STORE 320141250653626128","68.31","debit","Shopping","Gold Card","",""
"5/05/2014","Wegman's","WEGMANS #03 000000005854644600249150698275854644600 320141250649408520","200.16","debit","Groceries","Gold Card","",""
"5/04/2014","Deposit Personal Union","Deposit @ Personal Credit Union Trace #1123081981 Transfer &quot;DTD&quot; 600.00 from account *****4611 share 3","600.00","credit","Transfer","Premium Checking","",""
"5/03/2014","Vitamin","Withdrawal @ VITAMIN AND CARD OUTLETWEBSTER NYUS Trace #412229029400","17.59","debit","Health & Fitness","Premium Checking","",""
"5/03/2014","Vitamin","Withdrawal @ VITAMIN AND CARD OUTLETWEBSTER NYUS Trace #412221029400","70.50","debit","Health & Fitness","Premium Checking","",""
"5/02/2014","Golden Rule Ins","Withdrawal-ACH-A-GOLDEN RULE INS GOLDEN RULE INS (INS. PREM.)","53.76","debit","Health Insurance","Premium Checking","",""
"5/02/2014","Rackspace Cloud Cloud","RACKSPACE CLOUD     210-312-4002919352     CLOUD HOSTIN 320141220609066397","54.27","debit","Web Hosting","Gold Card","",""
"5/01/2014","IDrive","Withdrawal @ IDRIVE.COM 866-748-0555 CAUS Trace #556013905142","4.95","debit","Electronics & Software","Premium Checking","",""
"4/30/2014","Bayview Cleaners","Withdrawal @ BAYVIEW CLEANERS AND L WEBSTER NYUS Trace #100658793215","45.95","debit","Laundry","Premium Checking","",""
"4/30/2014","Protection","PREM CAR RENTAL PROTECTION 800-CRA930013696 03/29/2014 ROCHESTER 320141200582327460","24.95","debit","Home Services","Gold Card","",""
"4/30/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIIVS2EQHAUJL MERCHANDISE 320141200571832064","25.00","debit","Shopping","Gold Card","",""
"4/30/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BISZMJ0NR5IWA MERCHANDISE 320141200581589244","53.98","debit","Shopping","Gold Card","",""
"4/30/2014","Budget Rent","BUDGET RENT A CAR   ROCHESTERR/A# 930013696   800-621-2844 320141200578121550","600.65","debit","Rental Car & Taxi","Gold Card","",""
"4/30/2014","Ibuypower Aft","IBUYPOWER AFT       LA PUENTE63530292    626-228-1200 320141200575805878","1631.10","debit","Uncategorized","Gold Card","",""
"4/30/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIHR5I5KVLHYF MERCHANDISE 320141200581626144","121.97","debit","Shopping","Gold Card","",""
"4/29/2014","Transfer to Gold Card","Withdrawal-ACH-A-AMEX EPAYMENT AMEX EPayment (ACH PMT)","3454.51","debit","Credit Card Payment","Premium Checking","",""
"4/29/2014","Personal Union Trace","Withdrawal @ Personal Credit Union Trace #606461289 Transfer &quot;DTD&quot; 600.00 to account *****4611 share 3","600.00","debit","Transfer","Premium Checking","",""
"4/29/2014","Amazon","AMAZON.COM          AMZN.COM/BIS8Z6E656ZKI MERCHANDISE 320141190558008628","18.12","debit","Shopping","Gold Card","",""
"4/29/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIYSL02P6XLTF MERCHANDISE 320141190562397976","177.85","debit","Shopping","Gold Card","",""
"4/29/2014","Evernote","EVERNOTE.COM 0990   REDWOOD CIT5739844016  650-257-0885 320141190556896771","5.00","debit","Electronics & Software","Gold Card","",""
"4/29/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIIC4TV9PL4OU MERCHANDISE 320141190558421156","216.47","debit","Shopping","Gold Card","",""
"4/28/2014","Vitamin","Withdrawal @ VITAMIN AND CARD OUTLE WEBSTER NYUS Trace #5900300085","69.48","debit","Health & Fitness","Premium Checking","",""
"4/28/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIJGQ6N2QZXXE MERCHANDISE 320141180541613852","19.08","debit","Shopping","Gold Card","",""
"4/28/2014","Transfer from Business Reg Check","AUTOPAY PAYMENT - THANK YOU 320141180552614211","3454.51","credit","Credit Card Payment","Gold Card","",""
"4/26/2014","Delta","DELTA SONIC CW 1829-WEBSTER0187800     MISC FOOD STORE 320141160522513022","2.16","debit","Air Travel","Gold Card","",""
"4/26/2014","Time Warner","TIME WARNER CABLE   910-763-46323743934VUD CABLE 320141160516315859","76.46","debit","Television","Gold Card","",""
"4/25/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIMZT225IMX15 MERCHANDISE 320141150501231160","17.98","debit","Shopping","Gold Card","",""
"4/25/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIMZTRYS84WDE MERCHANDISE 320141150496888540","56.24","debit","Shopping","Gold Card","",""
"4/23/2014","Gh Github Com","GH *GITHUB.COM     OSAN FRANCIS9NN4YR2     415-448-6673 320141130479682407","7.00","debit","Web Hosting","Gold Card","",""
"4/22/2014","Wegman's","WEGMANS #066 00000005854644600249183304725854644600 320141120454277725","14.75","debit","Groceries","Gold Card","",""
"4/22/2014","Village Vape Or","VILLAGE VAPE OR SMOK585-545-477385247714112585-545-4773 320141120450895031","152.20","debit","Uncategorized","Gold Card","",""
"4/21/2014","Sunoco","SUNOCO 0364164403   WEBSTER11151845748 AUTO FUEL DISPENSER 320141110449588948","57.86","debit","Gas & Fuel","Gold Card","",""
"4/21/2014","Amazon","AMAZON.COM          AMZN.COM/BIE7Z22E9R1CD MERCHANDISE 320141110447302773","42.91","debit","Shopping","Gold Card","",""
"4/21/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIP1CAVTTKE28 MERCHANDISE 320141110439921396","108.21","debit","Shopping","Gold Card","",""
"4/21/2014","Wegman's","WEGMANS #066 00000005854644600249123435795854644600 320141110442504792","95.00","debit","Groceries","Gold Card","",""
"4/21/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIKQPND1KGTFH MERCHANDISE 320141110442873694","31.99","debit","Shopping","Gold Card","",""
"4/21/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIE7Z0S4N7C8M MERCHANDISE 320141110448251466","47.83","debit","Shopping","Gold Card","",""
"4/21/2014","Amazon","AMAZON.COM          AMZN.COM/BIE7ZT1NJQJO4 MERCHANDISE 320141110448090596","83.31","debit","Shopping","Gold Card","",""
"4/21/2014","Amazon","AMAZON.COM          AMZN.COM/BIP1CMTV8FD5G MERCHANDISE 320141110441142943","24.93","debit","Shopping","Gold Card","",""
"4/21/2014","Amazon","AMAZON MKTPLACE PMTSAMZN.COM/BIDAUDEFYXM4K MERCHANDISE 320141110441404917","109.49","debit","Shopping","Gold Card","",""
"4/20/2014","Amazon","AMAZON.COM          AMZN.COM/BIE7Z7GFD5EXL MERCHANDISE 320141100437697567","81.85","debit","Shopping","Gold Card","",""
"4/18/2014","Roch Gas Elec","Withdrawal-ACH-A-ROCH GAS & ELEC ROCH GAS & ELEC (RG&E PAYMT)","184.55","debit","Utilities","Premium Checking","",""
"4/18/2014","Vitamin","Withdrawal @ VITAMIN AND CARD OUTLE WEBSTER NYUS Trace #897203890016","33.49","debit","Health & Fitness","Premium Checking","",""
"4/18/2014","Sprint PCS","SPRINT WIRELESS     800-639-61100671126709 WIRELESSSVCS 320141080404531564","242.08","debit","Mobile Phone","Gold Card","",""
"4/16/2014","Bayview Cleaners","Withdrawal @ BAYVIEW CLEANERS AND L WEBSTER NYUS Trace #100594980627","44.00","debit","Laundry","Premium Checking","",""
"2/27/2014","American Express","Withdrawal-ACH-A-AMEX EPAYMENT AMEX EPayment (ACH PMT)","3161.91","debit","Credit Card Payment","Premium Checking","",""
"2/26/2014","Coinbasebtc Com Webcoinbase","Withdrawal-ACH-A-COINBASEBTC.COM WEBCOINBASE.COM/BTC (8003435845)","2723.31","debit","Uncategorized","Premium Checking","",""
"2/25/2014","Check 1132","Withdrawal (Item #1132)","300.00","debit","Check","Premium Checking","",""
"2/25/2014","Coinbasebtc Com Webcoinbase","Withdrawal-ACH-A-COINBASEBTC.COM WEBCOINBASE.COM/BTC (8003435845)","1266.29","debit","Uncategorized","Premium Checking","",""
"2/25/2014","Coinbasebtc Com Webcoinbase","Withdrawal-ACH-A-COINBASEBTC.COM WEBCOINBASE.COM/BTC (8003435845)","1902.60","debit","Uncategorized","Premium Checking","",""
"2/19/2014","Roch Gas Elec","Withdrawal-ACH-A-ROCH GAS & ELEC ROCH GAS & ELEC (RG&E PAYMT)","207.63","debit","Utilities","Premium Checking","",""
"2/15/2014","Bayview Cleaners","Withdrawal @ BAYVIEW CLEANERS AND L WEBSTER NYUS Trace #100696199137","35.75","debit","Laundry","Premium Checking","",""
"2/14/2014","Admob Feb Admob","Deposit-ACH-A-18679 ADMOB INC (FEB 2014) ADMOB PUBLISHER PAYOUT DECEMBER 2013","26.07","credit","Income","Premium Checking","",""
"2/12/2014","Slma Ed Serv","Withdrawal-ACH-A-SLMA ED SERV PPD SLMA ED SERV PPD (STUDNTLOAN)","92.63","debit","Student Loan","Premium Checking","",""
"2/10/2014","PayPal","Withdrawal-ACH-A-PAYPAL WEBPAYPAL (INST XFER)","113.50","debit","Shopping","Premium Checking","",""
"2/10/2014","Coinbasebtc Com Webcoinbase","Withdrawal-ACH-A-COINBASEBTC.COM WEBCOINBASE.COM/BTC (8003435845)","3563.43","debit","Uncategorized","Premium Checking","",""
"2/10/2014","Coinbasebtc Com Webcoinbase","Withdrawal-ACH-A-COINBASEBTC.COM WEBCOINBASE.COM/BTC (8003435845)","7292.75","debit","Uncategorized","Premium Checking","",""
"2/09/2014","Bayview Cleaners","Withdrawal @ BAYVIEW CLEANERS AND L WEBSTER NYUS Trace #100492828323","13.75","debit","Laundry","Premium Checking","",""
"2/07/2014","Transfer to Business Reg Check","Withdrawal @ Personal Credit Union Trace #2506183683 Transfer &quot;STD&quot; 25,000.00 to share 3","25000.00","debit","Transfer","Base Share Savings","",""
"2/07/2014","Transfer from Base Share Savings","Deposit @ Personal Credit Union Trace #2506183683 Transfer &quot;STD&quot; 25,000.00 from share 0","25000.00","credit","Transfer","Premium Checking","",""
"2/06/2014","Golden Rule Ins","Withdrawal-ACH-A-GOLDEN RULE INS GOLDEN RULE INS (INS. PREM.)","53.76","debit","Financial","Premium Checking","",""
"2/03/2014","Chicken Smoothie Websearchtech","Withdrawal-ACH-A-CHICKEN SMOOTHIE WEBSEARCHTECH LIMITED IAT-WEB (IAT PAYPAL)","15.00","debit","Restaurants","Premium Checking","",""
"2/03/2014","M Preserve M","Withdrawal-ACH-A-M - PRESERVE M - PRESERVE (CASH TRANS)","1320.00","debit","Mortgage & Rent","Premium Checking","",""
"2/01/2014","IDrive","Withdrawal @ IDRIVE.COM 866-748-0555 CAUS Trace #556011105073","4.95","debit","Electronics & Software","Premium Checking","",""
"1/30/2014","American Express","Withdrawal-ACH-A-AMEX EPAYMENT AMEX EPayment (ACH PMT)","6565.80","debit","Credit Card Payment","Premium Checking","",""
"1/27/2014","Deposit","Deposit","5795.00","credit","Income","Premium Checking","",""
"1/25/2014","Bayview Cleaners","Withdrawal @ BAYVIEW CLEANERS AND L WEBSTER NYUS Trace #100663714434","33.00","debit","Laundry","Premium Checking","",""
"1/23/2014","Deposit","Deposit","9690.00","credit","Income","Premium Checking","",""
"1/18/2014","Waterwatch","Withdrawal @ WATERWATCH ROCHESTER NYUS Trace #124005455013","112.50","debit","Utilities","Premium Checking","",""
"1/17/2014","Bayview Cleaners","Withdrawal @ BAYVIEW CLEANERS AND L WEBSTER NYUS Trace #100660412776","8.25","debit","Laundry","Premium Checking","",""
"1/16/2014","Roch Gas Elec","Withdrawal-ACH-A-ROCH GAS & ELEC ROCH GAS & ELEC (RG&E PAYMT)","180.64","debit","Utilities","Premium Checking","",""
"1/16/2014","Check 1131","Withdrawal (Item #1131)","350.00","debit","Check","Premium Checking","",""
"1/15/2014","Check 1130","Withdrawal (Item #1130)","2641.32","debit","Check","Premium Checking","",""
"1/13/2014","Slma Ed Serv","Withdrawal-ACH-A-SLMA ED SERV PPD SLMA ED SERV PPD (STUDNTLOAN)","92.63","debit","Student Loan","Premium Checking","",""
"1/13/2014","Deposit","Deposit","31065.00","credit","Income","Base Share Savings","",""
"1/07/2014","Check 1129","Withdrawal (Item #1129)","3361.35","debit","Check","Premium Checking","",""
"1/07/2014","Coinbasebtc Com Webcoinbase","Withdrawal-ACH-A-COINBASEBTC.COM WEBCOINBASE.COM/BTC (8003435845)","8758.06","debit","Uncategorized","Premium Checking","",""
"1/06/2014","Golden Rule Ins","Withdrawal-ACH-A-GOLDEN RULE INS GOLDEN RULE INS (INS. PREM.)","53.76","debit","Health Insurance","Premium Checking","",""
"1/03/2014","Check 1127","Withdrawal (Item #1127)","1059.19","debit","Check","Premium Checking","",""
"1/03/2014","M Preserve M","Withdrawal-ACH-A-M - PRESERVE M - PRESERVE (CASH TRANS)","1320.00","debit","Mortgage & Rent","Premium Checking","",""
"1/02/2014","Internal Revenue Service","Withdrawal-ACH-A-IRS IRS (USATAXPYMT)","12999.24","debit","Federal Tax","Premium Checking","",""
"1/02/2014","Check 1128","Withdrawal (Item #1128)","1433.61","debit","Check","Premium Checking","",""
"1/02/2014","Sebastien Letailleur Websearchtech","Withdrawal-ACH-A-SEBASTIEN LETAILLEUR WEBSEARCHTECH LIMITED IAT-WEB (IAT PAYPAL)","15.00","debit","Uncategorized","Premium Checking","",""
"1/01/2014","IDrive","Withdrawal @ IDRIVE.COM 866-748-0555 CAUS Trace #556016605587","4.95","debit","Electronics & Software","Premium Checking","",""
